81214,"Fox, The (1967)",Drama,http://www.imdb.com/title/tt6299
81216,"Frogmen, The (1951)",Adventure|Drama|War,http://www.imdb.com/title/tt4356
81225,Jerry Springer: The Opera (2005),Comedy|Fantasy|Musical,http://www.imdb.com/title/tt4413
81229,Red (2010),Action|Comedy,http://www.imdb.com/title/tt1245
81238,Zeisters (Fat Guy Goes Nutzoid) (1986),Comedy,http://www.imdb.com/title/tt9228
81243,Strip-tease (1963),Drama,http://www.imdb.com/title/tt5753
81248,The Other Side of the Mountain (1975),Drama,http://www.imdb.com/title/tt7349
81250,"Actress, The (1953)",Comedy|Drama,http://www.imdb.com/title/tt4547
81257,In a Better World (Hævnen) (2010),Drama,http://www.imdb.com/title/tt1340
81270,My Soul to Take (2010),Horror|Thriller,http://www.imdb.com/title/tt8722
81274,Under the Stars (Bajo las estrellas) (2007),Drama,http://www.imdb.com/title/tt4792
81276,South of the Border (2009),Documentary,http://www.imdb.com/title/tt1337
81281,"Architect, The (2006)",Drama,http://www.imdb.com/title/tt4666
81305,Eyes Wide Open (Einayim Petukhoth) (2009),Drama,http://www.imdb.com/title/tt1424
81312,Borderland (2007),Crime|Horror|Thriller,http://www.imdb.com/title/tt4525
81314,Big Game (2008),Action|Drama|Thriller,http://www.imdb.com/title/tt1047
81316,Deadline (2009),Drama|Horror|Thriller,http://www.imdb.com/title/tt1242
81322,Nicht alle waren Mörder (2006),Drama|War,http://www.imdb.com/title/tt4782
81324,"Day in the Life, A (2009)",Crime|Drama|Thriller,http://www.imdb.com/title/tt8108
81328,"Hunt, The (Caza, La) (1966)",Drama|Thriller,http://www.imdb.com/title/tt6022
81330,My Kidnapper (2010),Documentary,http://www.imdb.com/title/tt1611
81333,It Rains in My Village (Bice skoro propast sveta) (1968),Drama,http://www.imdb.com/title/tt1242
81347,Vivere (2007),Drama|Romance,http://www.imdb.com/title/tt4974
81349,Provocateur (Prowokator) (1995),Drama,http://www.imdb.com/title/tt1141
81351,"Olsen Gang, The (Olsen-Banden) (1968)",Comedy|Crime,http://www.imdb.com/title/tt6338
81355,"Employment, The (Empleo, El) (2008)",Animation|Comedy|Drama,http://www.imdb.com/title/tt1247
81357,"Pear Tree, The (Derakhte Golabi) (1998)",Drama|Romance,http://www.imdb.com/title/tt1878
81359,"Road, Movie (2009)",Comedy|Drama|Fantasy,http://www.imdb.com/title/tt1190
81362,Whisper (2007),Crime|Drama|Horror|Thriller,http://www.imdb.com/title/tt4355
81364,"Box, The (2007)",Crime|Thriller,http://www.imdb.com/title/tt9281
81366,"Only Son, The (Hitori musuko) (1936)",Drama,http://www.imdb.com/title/tt2775
81371,There Was a Father (Chichi ariki) (1942),Drama,http://www.imdb.com/title/tt3459
81381,"Perfect Human, The (Perfekte Menneske, Det) (1967)",Documentary,http://www.imdb.com/title/tt3768
81383,Heartbreaker (L'Arnacoeur) (2010),Comedy|Romance,http://www.imdb.com/title/tt1465
81385,Of Gods and Men (Des hommes et des dieux) (2010),Drama,http://www.imdb.com/title/tt1588
81387,12 Storeys (Shier lou) (1997),Comedy|Drama,http://www.imdb.com/title/tt1201
81389,"Great Ecstasy of Robert Carmichael, The (2005)",Drama|Horror,http://www.imdb.com/title/tt4593
81391,Eastern Plays (2009),Drama,http://www.imdb.com/title/tt1426
81393,Drum (2004),Thriller,http://www.imdb.com/title/tt3797
81396,Bombshell (1933),Comedy|Drama|Romance,http://www.imdb.com/title/tt2382
81398,Eastern Drift (Indigène d'Eurasie) (2010),Drama|Film-Noir|Thriller,http://www.imdb.com/title/tt1679
81403,"Gendarme Gets Married, The (Le gendarme se marie) (1968)",Comedy,http://www.imdb.com/title/tt6300
81405,Zero Degrees of Separation (2005),Documentary,http://www.imdb.com/title/tt4549
81411,Voyage to Cythera (Taxidi sta Kythira) (1984),Drama,http://www.imdb.com/title/tt8824
81413,"Girlfriends, The (Le amiche) (1955)",Drama|Romance,http://www.imdb.com/title/tt4782
81415,"Chicken, the Fish and the King Crab, The (El pollo, el pez y el cangrejo real) (2008)",Documentary,http://www.imdb.com/title/tt1202
81417,Paranormal Activity 2 (2010),Horror|IMAX,http://www.imdb.com/title/tt1536
81424,R (2010),Drama,http://www.imdb.com/title/tt1434
81427,Born to Raise Hell (2010),Action,http://www.imdb.com/title/tt1528
81429,"Maze, The (2010)",Horror,http://www.imdb.com/title/tt1675
81432,"Finances of the Grand Duke, The (Die Finanzen des Großherzogs) (1924)",Comedy,http://www.imdb.com/title/tt1490
81435,"Haunted Castle, The (Schlo�?Vogeloed) (1921)",Crime|Drama|Horror|Mystery,http://www.imdb.com/title/tt1265
81441,Mitä meistä tuli (2009),Crime|Drama|Thriller,http://www.imdb.com/title/tt1428
81443,Counsellor at Law (1933),Drama,http://www.imdb.com/title/tt2391
81445,Daughter from Danang (2002),Documentary|War,http://www.imdb.com/title/tt3032
81447,"Smell of Camphor, Fragrance of Jasmine (Booye kafoor, atre yas) (2000)",Drama,http://www.imdb.com/title/tt2627
81451,13Hrs (2010),Adventure|Mystery,http://www.imdb.com/title/tt1411
81453,Dial 1119 (1950),Crime|Drama|Film-Noir,http://www.imdb.com/title/tt4239
81456,Heartbeats (Les amours imaginaires) (2010),Drama|Romance,http://www.imdb.com/title/tt1600
81495,"Countess, The (2009)",Drama|Thriller,http://www.imdb.com/title/tt4966
81497,"Last American Hero, The (1973)",Action|Drama,http://www.imdb.com/title/tt7028
81499,Tenderness (2009),Crime|Drama|Thriller,http://www.imdb.com/title/tt4948
81501,"Tree of Knowledge, The (Kundskabens træ) (1981)",Drama,http://www.imdb.com/title/tt8263
81512,Hereafter (2010),Drama|Fantasy,http://www.imdb.com/title/tt1212
81516,Black Death (2010),Adventure|Drama|Horror|Mystery,http://www.imdb.com/title/tt1181
81518,Afterwards (2008),Mystery,http://www.imdb.com/title/tt9405
81520,Undisputed III: Redemption (2010),Action|Crime|Drama,http://www.imdb.com/title/tt1156
81524,"Olsen Gang on the Track, The (Olsen-banden på sporet) (1975)",Comedy|Crime,http://www.imdb.com/title/tt7348
81535,Saw VII 3D - The Final Chapter (2010),Horror|Mystery|Thriller,http://www.imdb.com/title/tt1477
81537,Due Date (2010),Comedy,http://www.imdb.com/title/tt1231
81546,Vacation from Marriage (1945),Drama|Romance,http://www.imdb.com/title/tt3798
81548,Desire Under the Elms (1958),Drama|Romance,http://www.imdb.com/title/tt5153
81562,127 Hours (2010),Adventure|Drama|Thriller,http://www.imdb.com/title/tt1542
81564,Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi|IMAX,http://www.imdb.com/title/tt1001
81566,"Stranger in Me, The (Das Fremde in mir) (2008)",Drama,http://www.imdb.com/title/tt1194
81568,"Fuehrer's Face, Der (1942)",Animation|War,http://www.imdb.com/title/tt3579
81574,"Witch Who Came from the Sea, The (1976)",Horror|Thriller,http://www.imdb.com/title/tt7543
81583,Quality Street (1937),Comedy|Drama|Romance,http://www.imdb.com/title/tt2945
81585,Strike Up the Band (1940),Comedy|Musical|Romance,http://www.imdb.com/title/tt3311
81587,Period of Adjustment (1962),Comedy|Drama,http://www.imdb.com/title/tt5634
81589,"Singing Nun, The (1966)",Comedy|Drama,http://www.imdb.com/title/tt6098
81591,Black Swan (2010),Drama|Thriller,http://www.imdb.com/title/tt9477
81610,You'll Find Out (1940),Comedy|Horror|Musical|Mystery|Romance,http://www.imdb.com/title/tt3328
81613,Bloodbrothers (1978),Drama,http://www.imdb.com/title/tt7887
81615,Who Is Harry Kellerman and Why Is He Saying Those Terrible Things About Me? (1971),Comedy|Drama,http://www.imdb.com/title/tt6798
81617,Tribute (1980),Comedy|Drama,http://www.imdb.com/title/tt8165
81621,Eggs (1995),Comedy|Drama,http://www.imdb.com/title/tt1129
81629,"Horse Boy, The (2009)",Documentary,http://www.imdb.com/title/tt1333
81631,Trail of the Screaming Forehead (2007),Comedy|Sci-Fi,http://www.imdb.com/title/tt4866
81633,Dark and Stormy Night (2009),Comedy|Mystery,http://www.imdb.com/title/tt1245
81637,"Turtle's Tale: Sammy's Adventures, A (2010)",Adventure|Animation,http://www.imdb.com/title/tt1230
81639,Jack Goes Boating (2010),Comedy|Romance,http://www.imdb.com/title/tt1278
81641,Fair Game (2010),Drama|Thriller,http://www.imdb.com/title/tt9778
81643,Flame of Barbary Coast (1945),Romance|Western,http://www.imdb.com/title/tt3770
81646,Million Dollar Mermaid (1952),Drama|Musical,http://www.imdb.com/title/tt4490
81656,Woman in the Moon (By Rocket to the Moon) (Frau im Mond) (1929),Comedy|Drama|Romance|Sci-Fi,http://www.imdb.com/title/tt1990
81658,Flamingo Road (1949),Drama|Romance,http://www.imdb.com/title/tt4137
81660,1990: The Bronx Warriors (1990: I guerrieri del Bronx) (1982),Action|Sci-Fi,http://www.imdb.com/title/tt8512
81665,Deep End (1970),Comedy|Drama|Romance,http://www.imdb.com/title/tt6612
81667,Ten Minutes Older: The Cello (2002),Drama|Musical|Romance|Sci-Fi,http://www.imdb.com/title/tt3187
81669,"Castle, The (Das Schlo�? (1997)",Drama|Mystery,http://www.imdb.com/title/tt1200
81671,"Tramp, The (Awaara) (Awara) (1951)",Drama|Musical|Romance,http://www.imdb.com/title/tt4330
81673,"Small Town, The (a.k.a. The Town) (Kasaba) (1997)",Drama,http://www.imdb.com/title/tt1433
81676,United (2003),Comedy|Romance,http://www.imdb.com/title/tt3743
81679,Roman (2006),Drama|Thriller,http://www.imdb.com/title/tt4549
81681,I Shot Jesse James (1949),Drama|Romance|Western,http://www.imdb.com/title/tt4149
81684,Comanche Station (1960),Western,http://www.imdb.com/title/tt5372
81688,Habit (1995),Drama|Horror|Romance,http://www.imdb.com/title/tt1132
81690,Ploy (2007),Drama,http://www.imdb.com/title/tt9937
81698,'R Xmas (2001),Crime|Drama,http://www.imdb.com/title/tt2179
81700,Ten Skies (2004),Documentary,http://www.imdb.com/title/tt4795
81702,Lake Tahoe (2008),Drama,http://www.imdb.com/title/tt1101
81704,Lourdes (2009),Drama,http://www.imdb.com/title/tt1405
81708,Four Nights with Anna (Cztery noce z Anna) (2008),Crime|Drama|Thriller,http://www.imdb.com/title/tt1225
81711,Scared Shrekless (2010),Adventure|Animation|Comedy,http://www.imdb.com/title/tt1725
81713,Abelar: Tales of an Ancient Empire (Tales of an Ancient Empire) (2010),Fantasy,http://www.imdb.com/title/tt1136
81725,How I Ended This Summer (Kak ya provyol etim letom) (2010),Drama,http://www.imdb.com/title/tt1588
81727,Thieves by Law (Ganavim Ba Hok) (2010),Documentary,http://www.imdb.com/title/tt1644
81731,"Pillars of the Earth, The (2010)",Drama|Romance|Thriller,http://www.imdb.com/title/tt1453
81733,Ménilmontant (1926),Comedy|Drama,http://www.imdb.com/title/tt1470
81736,Hamlet (Gamlet) (1964),Drama,http://www.imdb.com/title/tt5812
81738,"Older Brother, Younger Sister (Ani imôto) (1953)",Drama,http://www.imdb.com/title/tt4550
81742,Witch Way Love (Un amour de sorcière) (1997),Comedy|Fantasy,http://www.imdb.com/title/tt1204
81744,"King of Fighters, The (2010)",Action|Sci-Fi,http://www.imdb.com/title/tt1038
81751,Uncle Boonmee Who Can Recall His Past Lives (Loong Boonmee raleuk chat) (2010),Drama|Fantasy,http://www.imdb.com/title/tt1588
81753,"Magnetic Man, The (Magneettimies) (2009)",Documentary,http://www.imdb.com/title/tt1533
81755,My Childhood (1972),Drama,http://www.imdb.com/title/tt6898
81758,Faces of Schlock (2005),Comedy|Horror,http://www.imdb.com/title/tt4662
81765,Playing from the Plate (Grajacy z talerza) (1995),Drama|Fantasy|Mystery,http://www.imdb.com/title/tt1132
81768,"Man Who Could Work Miracles, The (1936)",Comedy|Fantasy,http://www.imdb.com/title/tt2920
81770,"House, The (A Casa) (1997)",Drama,http://www.imdb.com/title/tt1188
81782,Unstoppable (2010),Action|Drama|Thriller,http://www.imdb.com/title/tt4770
81784,Morning Glory (2010),Comedy|Drama|Romance,http://www.imdb.com/title/tt1126
81786,Certified Copy (Copie conforme) (2010),Drama,http://www.imdb.com/title/tt1020
81788,"Next Three Days, The (2010)",Crime|Drama|Romance|Thriller,http://www.imdb.com/title/tt1458
81791,Somewhere (2010),Drama,http://www.imdb.com/title/tt1421
81795,Mein Leben - Marcel Reich-Ranicki (2009),Drama,http://www.imdb.com/title/tt1270
81802,Agnosia (2010),Drama|Thriller,http://www.imdb.com/title/tt1519
81804,Wild Target (2010),Comedy|Drama|Romance|Thriller,http://www.imdb.com/title/tt1235
81806,Vlad Tepes (Vlad &#354,epe&#351,) (1979),Drama,http://www.imdb.com/title/tt1419
81817,Carlos (2010),Crime|Drama|Thriller,http://www.imdb.com/title/tt1321
81819,Biutiful (2010),Drama,http://www.imdb.com/title/tt1164
81823,Katalin Varga (2009),Crime|Drama|Thriller,http://www.imdb.com/title/tt1360
81825,Eden Is West (Eden �? l'Ouest) (2009),Drama,http://www.imdb.com/title/tt1158
81831,"First Beautiful Thing, The (La prima cosa bella) (2010)",Comedy|Drama,http://www.imdb.com/title/tt1467
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX,http://www.imdb.com/title/tt9260
81845,"King's Speech, The (2010)",Drama,http://www.imdb.com/title/tt1504
81847,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX,http://www.imdb.com/title/tt3982
81851,"Last Sunset, The (1961)",Western,http://www.imdb.com/title/tt5507
81853,These Are the Damned (a.k.a. The Damned) (1963),Drama|Fantasy|Romance|Sci-Fi,http://www.imdb.com/title/tt5657
81857,Maytime (1937),Drama|Musical|Romance,http://www.imdb.com/title/tt2922
81859,Neptune's Daughter (1949),Comedy|Musical|Romance,http://www.imdb.com/title/tt4168
81867,Steel Toes (2006),Crime|Drama,http://www.imdb.com/title/tt7580
81880,Wedding Belles (2007),Comedy|Drama,http://www.imdb.com/title/tt9841
81898,"Agony and the Ecstasy of Phil Spector, The (2009)",Documentary,http://www.imdb.com/title/tt1518
81903,"Lost Skeleton Returns Again, The (2009)",Comedy,http://www.imdb.com/title/tt1199
81906,Snow and Ashes (2010),Drama|Thriller|War,http://www.imdb.com/title/tt1441
81910,"Art of the Steal, The (2009)",Documentary,http://www.imdb.com/title/tt1326
81925,Missing in America (2005),Drama|War,http://www.imdb.com/title/tt3846
81927,Linewatch (2008),Crime|Drama|Thriller,http://www.imdb.com/title/tt1047
81930,Toi et Moi (2006),Comedy|Drama|Romance,http://www.imdb.com/title/tt4603
81932,"Fighter, The (2010)",Drama,http://www.imdb.com/title/tt9645
81949,"Romantics, The (2010)",Comedy|Drama|Romance,http://www.imdb.com/title/tt1403
81952,Feet First (1930),Comedy,http://www.imdb.com/title/tt2087
81954,"Dorado, El (1988)",Drama,http://www.imdb.com/title/tt9505
81957,"World Unseen, The (2007)",Drama|Romance,http://www.imdb.com/title/tt1048
81959,"Dossier 51 (Dossier 51, Le) (1978)",Crime|Drama,http://www.imdb.com/title/tt1766
81962,Three (Tri) (1965),Drama|War,http://www.imdb.com/title/tt5982
81975,"Statues Also Die (Statues meurent aussi, Les) (1953)",Documentary,http://www.imdb.com/title/tt4636
81979,"Monk and the Fish, The (Le moine et le poisson) (1994)",Animation|Musical,http://www.imdb.com/title/tt1105
81981,"Toy, The (Le jouet) (1976)",Comedy,http://www.imdb.com/title/tt7472
81983,Bread and Alley (Nan va Koutcheh) (1970),Drama,http://www.imdb.com/title/tt6612
81985,My Ain Folk (1973),Drama,http://www.imdb.com/title/tt7042
81987,From the Clouds to the Resistance (Dalla nube alla resistenza) (1979),Drama,http://www.imdb.com/title/tt7902
81989,"Devil, The (Diabel) (1972)",Drama|Horror,http://www.imdb.com/title/tt9501
81991,Islander (2006),Drama,http://www.imdb.com/title/tt8197
81993,Red: Werewolf Hunter (2010),Action|Fantasy|Horror,http://www.imdb.com/title/tt1626
82003,"Rendez-vous d'Anna, Les (Meetings of Anna, The) (1978)",Drama,http://www.imdb.com/title/tt7815
82005,"Extra Man, The (2010)",Comedy,http://www.imdb.com/title/tt1361
82007,Ingeborg Holm (1913),Drama,http://www.imdb.com/title/tt3014
82009,Crazy on the Outside (2010),Comedy|Crime,http://www.imdb.com/title/tt1196
82011,Bad Family (Paha Perhe) (2010),Comedy|Drama,http://www.imdb.com/title/tt1380
82013,Adrift (Choi Voi) (2009),Drama,http://www.imdb.com/title/tt1499
82015,M (1951),Crime|Drama|Film-Noir|Thriller,http://www.imdb.com/title/tt4376
82017,"Viking, The (1928)",Action|Adventure|Drama,http://www.imdb.com/title/tt1953
82022,"Reef, The (2010)",Drama|Horror|Thriller,http://www.imdb.com/title/tt1320
82026,Mendy: A Question of Faith (2003),Drama,http://www.imdb.com/title/tt3828
82030,"Lesson in Love, A (En lektion i kärlek) (1954)",Comedy|Drama,http://www.imdb.com/title/tt4716
82032,All These Women (För att inte tala om alla dessa kvinnor) (1964),Comedy,http://www.imdb.com/title/tt5812
82035,Cocaine Cowboys II: Hustlin' With the Godmother (2008),Crime|Documentary,http://www.imdb.com/title/tt1176
82037,"Tillman Story, The (2010)",Documentary,http://www.imdb.com/title/tt1568
82041,"Loved Ones, The (2009)",Horror,http://www.imdb.com/title/tt1316
82043,Little Red Flowers (Kan shang qu hen mei) (2006),Comedy|Drama,http://www.imdb.com/title/tt4924
82045,Madam Satan (1930),Comedy|Musical|Romance,http://www.imdb.com/title/tt2110
82047,"Sun Also Rises, The (Tai yang zhao chang sheng qi) (2007)",Drama,http://www.imdb.com/title/tt7695
82049,"Hitch Hike (Autostop rosso sangue) (Naked Prey, The) (1977)",Adventure|Crime|Drama|Horror|Thriller,http://www.imdb.com/title/tt7718
82051,Dishonored (1931),Drama|War,http://www.imdb.com/title/tt2180
82053,Casino Jack (2010),Comedy|Crime,http://www.imdb.com/title/tt1194
82055,"Devil to Pay!, The (1930)",Comedy|Romance,http://www.imdb.com/title/tt2082
82059,Farewell (L'affaire Farewell) (2009),Thriller,http://www.imdb.com/title/tt8060
82061,To Paint or Make Love (Peindre ou faire l'amour) (2005),Comedy,http://www.imdb.com/title/tt4319
82063,Let it Rain (Parlez-moi de la pluie) (2008),Comedy|Drama,http://www.imdb.com/title/tt1065
82066,London River (2009),Drama|Mystery,http://www.imdb.com/title/tt1227
82068,Police (1985),Crime|Drama|Romance,http://www.imdb.com/title/tt8982
82070,Underworld U.S.A. (1961),Crime|Drama,http://www.imdb.com/title/tt5557
82088,Vincent Wants to Sea (Vincent will meer) (2010),Drama,http://www.imdb.com/title/tt1611
82093,London Boulevard (2010),Crime|Romance,http://www.imdb.com/title/tt1213
82095,Skyline (2010),Sci-Fi|Thriller,http://www.imdb.com/title/tt1564
82097,Karthik Calling Karthik (2010),Comedy|Drama|Thriller,http://www.imdb.com/title/tt1373
82102,Sex & Drugs & Rock & Roll (2010),Comedy|Drama,http://www.imdb.com/title/tt1393
82106,Last of the Red Hot Lovers (1972),Comedy|Romance,http://www.imdb.com/title/tt6883
82108,Against the Current (2009),Drama,http://www.imdb.com/title/tt1131
82110,October Country (2009),Documentary,http://www.imdb.com/title/tt1326
82115,Home for Christmas (Hjem til jul) (2010),Drama,http://www.imdb.com/title/tt1722
82119,The Reverse (2009),Comedy|Drama|Romance|Thriller,http://www.imdb.com/title/tt1514
82121,"Verdict, The (1946)",Crime|Drama|Film-Noir|Mystery|Thriller,http://www.imdb.com/title/tt3908
82123,Pay or Die (1960),Crime,http://www.imdb.com/title/tt5416
82129,"Passionate Friends, The (a.k.a. One Woman's Story) (1949)",Drama,http://www.imdb.com/title/tt4173
82131,Men in War (1957),Drama|War,http://www.imdb.com/title/tt5069
82139,Not Forgotten (2009),Thriller,http://www.imdb.com/title/tt1127
